0 count traincount 40 4.008427312428722 action say four void void void void void void 3
0 count traincount 40 4.64039862840707 action say stop void void void void void void 2
0 count traincount 40 4.64039862840707 trial-end success void void void void void void void 0
0 count traincount 41 1.3068227462151754 action say one void void void void void void 4
0 count traincount 41 1.9105512666320976 action say two void void void void void void 2
0 count traincount 41 2.520368431925448 action say three void void void void void void 2
0 count traincount 41 3.4524394416014843 action say four void void void void void void 3
0 count traincount 41 4.08457958597694 action say stop void void void void void void 2
0 count traincount 41 4.08457958597694 trial-end success void void void void void void void 0
0 count traincount 42 1.3430689987634423 action say one void void void void void void 4
0 count traincount 42 2.265276051662113 action say two void void void void void void 3
0 count traincount 42 3.1871044300189624 action say three void void void void void void 3
0 count traincount 42 3.748038006885338 action say stop void void void void void void 2
0 count traincount 42 3.748038006885338 trial-end success void void void void void void void 0
0 count traincount 43 1.1605692079031087 action say one void void void void void void 4
0 count traincount 43 1.905675405607326 action say two void void void void void void 2
0 count traincount 43 2.5870500907694804 action say three void void void void void void 2
0 count traincount 43 3.164555433622354 action say four void void void void void void 2
0 count traincount 43 3.914573582689002 action say stop void void void void void void 2
0 count traincount 43 3.914573582689002 trial-end success void void void void void void void 0
0 count traincount 44 1.2312158540871678 action say one void void void void void void 4
0 count traincount 44 1.8605592703706861 action say two void void void void void void 2
0 count traincount 44 2.547990530206846 action say three void void void void void void 2
0 count traincount 44 3.1951178024090154 action say four void void void void void void 2
0 count traincount 44 3.9223564809001346 action say stop void void void void void void 2
0 count traincount 44 3.9223564809001346 trial-end success void void void void void void void 0
0 count traincount 45 1.3103504553944845 action say one void void void void void void 4
0 count traincount 45 2.0310698445930484 action say two void void void void void void 2
0 count traincount 45 2.686540241297962 action say three void void void void void void 2
0 count traincount 45 3.4066072900233166 action say four void void void void void void 2
0 count traincount 45 3.9918246766868037 action say stop void void void void void void 2
0 count traincount 45 3.9918246766868037 trial-end success void void void void void void void 0
0 count traincount 46 1.349866200356189 action say two void void void void void void 4
0 count traincount 46 2.0081971538392054 action say three void void void void void void 2
0 count traincount 46 2.6702263685432968 action say stop void void void void void void 2
0 count traincount 46 2.6702263685432968 trial-end success void void void void void void void 0
0 count traincount 47 1.2229159726543912 action say one void void void void void void 4
0 count traincount 47 1.8332783885286972 action say two void void void void void void 2
0 count traincount 47 2.484193959997299 action say stop void void void void void void 2
0 count traincount 47 2.484193959997299 trial-end success void void void void void void void 0
0 count traincount 48 1.1602807093811975 action say one void void void void void void 4
0 count traincount 48 1.7125063049970777 action say two void void void void void void 2
0 count traincount 48 2.4592331848565436 action say three void void void void void void 2
0 count traincount 48 3.160295453477545 action say four void void void void void void 2
0 count traincount 48 3.7843183660104955 action say stop void void void void void void 2
0 count traincount 48 3.7843183660104955 trial-end success void void void void void void void 0
0 count traincount 49 1.3015300339394003 action say one void void void void void void 4
0 count traincount 49 2.048871737891602 action say two void void void void void void 2
0 count traincount 49 2.674285389995248 action say three void void void void void void 2
0 count traincount 49 3.2914362557249888 action say four void void void void void void 2
0 count traincount 49 3.9775100978724254 action say stop void void void void void void 2
0 count traincount 49 3.9775100978724254 trial-end success void void void void void void void 0
0 count traincount 50 1.2611594817715286 action say one void void void void void void 4
0 count traincount 50 1.949757083266718 action say two void void void void void void 2
0 count traincount 50 2.6508343091038 action say three void void void void void void 2
